url/_text,url,pageUrl
"Green spaces and General Health: Roles of mental health status, social support, and physical activity",http://www.sciencedirect.com/science/article/pii/S0160412016300666,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=53212&PREV_LIST=3&NEXT_LIST=5&view=c&md5=4d02382918790d118dde11a01b0852f5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Adverse childhood experiences and association with health, mental health, and risky behavior in the kingdom of Saudi Arabia",http://www.sciencedirect.com/science/article/pii/S0145213416301867,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=53212&PREV_LIST=3&NEXT_LIST=5&view=c&md5=4d02382918790d118dde11a01b0852f5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Interpersonal polyvictimization and mental health in males,http://www.sciencedirect.com/science/article/pii/S0887618516300482,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=53212&PREV_LIST=3&NEXT_LIST=5&view=c&md5=4d02382918790d118dde11a01b0852f5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
The effect of a brief educational programme added to mental health treatment to improve patient activation: A randomized controlled trial in community mental health centres,http://www.sciencedirect.com/science/article/pii/S0738399115301518,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Re: Mental health rehabilitation in therapeutic jurisprudence: Theoretical improvements,http://www.sciencedirect.com/science/article/pii/S0160252716300413,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Development and initial evaluation of blended cognitive behavioural treatment for major depression in routine specialized mental health care,http://www.sciencedirect.com/science/article/pii/S2214782916000038,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Restraining good practice: Reviewing evidence of the effects of restraint from the perspective of service users and mental health professionals in the United Kingdom (UK),http://www.sciencedirect.com/science/article/pii/S016025271630036X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Exploring the views of people with mental health problems' on the concept of coercion: Towards a broader socio-ethical perspective,http://www.sciencedirect.com/science/article/pii/S0277953616301332,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Violent offenders as a target population for Public Mental Health Care,http://www.sciencedirect.com/science/article/pii/S1752928X16000585,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Avoidance or boredom: Negative mental health outcomes associated with use of Information and Communication Technologies depend on users’ motivations,http://www.sciencedirect.com/science/article/pii/S0747563215303332,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Salud mental y salud pública en España: vigilancia epidemiológica y prevención,http://www.sciencedirect.com/science/article/pii/S1134593416000105,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Pobreza y trastornos mentales en la población colombiana, estudio nacional de salud mental 2015",http://www.sciencedirect.com/science/article/pii/S0034745016000263,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Age Differences in the Association of Social Support and Mental Health in Male U.S. Veterans: Results From the National Health and Resilience in Veterans Study,http://www.sciencedirect.com/science/article/pii/S106474811500305X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Microbiome in brain function and mental health,http://www.sciencedirect.com/science/article/pii/S0924224416301741,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Stuck in the middle?: A perspective on ongoing pro-competitive reforms in Dutch mental health care,http://www.sciencedirect.com/science/article/pii/S016885101630032X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Adult mental health outcomes of child sexual abuse survivors born at extremely low birth weight,http://www.sciencedirect.com/science/article/pii/S0145213416301417,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Gender, mental health, physical health and retirement: A prospective study of 21,608 Australians aged 55–69 years",http://www.sciencedirect.com/science/article/pii/S0378512216300263,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Access to Care for Youth in a State Mental Health System: A Simulated Patient Approach,http://www.sciencedirect.com/science/article/pii/S0890856716300405,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Clinical Education In psychiatric mental health nursing: Overcoming current challenges,http://www.sciencedirect.com/science/article/pii/S0260691716000484,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Young people's difficulty in talking to others about mental health problems: An analysis of time trends in Switzerland,http://www.sciencedirect.com/science/article/pii/S0165178116301196,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Facebook as an effective recruitment strategy for mental health research of hard to reach populations,http://www.sciencedirect.com/science/article/pii/S2214782916000026,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
The contribution of creative art therapies to promoting mental health: Using Interpretative Phenomenological Analysis to study therapists’ understandings of working with self-stigmatisation,http://www.sciencedirect.com/science/article/pii/S0197455616300107,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
The impact of fathers on maltreated youths' mental health,http://www.sciencedirect.com/science/article/pii/S0190740916300299,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Barriers to access and participation in community mental health treatment for anxious children,http://www.sciencedirect.com/science/article/pii/S0165032715309678,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Change and stability in work–family conflict and mothers' and fathers' mental health: Longitudinal evidence from an Australian cohort,http://www.sciencedirect.com/science/article/pii/S0277953616300910,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Formative evaluation: Developing measures for online family mental health recovery education,http://www.sciencedirect.com/science/article/pii/S0149718915001263,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
The Mental Health of Older Persons After Human-Induced Disasters: A Systematic Review and Meta-Analysis of Epidemiological Data,http://www.sciencedirect.com/science/article/pii/S106474811500322X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Groups 4 Health: Evidence that a social-identity intervention that builds and strengthens social group membership improves mental health,http://www.sciencedirect.com/science/article/pii/S0165032715312180,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=5&hitCount=53212&PREV_LIST=4&NEXT_LIST=6&view=c&md5=0e571f3bd186c5ddec6786358746784c&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Salud mental y atención primaria en México. Posibilidades y retos,http://www.sciencedirect.com/science/article/pii/S021265671500205X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
